"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CD","CLOC","DLOC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L7117","is_locked","cursor.Cursor.is_locked~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","90","5","92","35","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7119","get_locked_cursor","cursor.Cursor.get_locked_cursor~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","94","5","95","35","0","0","0","2","2","1","0","0","0","0","1","2","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0"
"L7122","props","cursor.Cursor.props~Fn","L7097","L103","/content/streamlit/lib/streamlit/cursor.py","97","5","104","35","0","5","5","3","8","1","0","0","0","0","1","1","0","5","3","8","1","0","0","0","0","0","0","0","0","0","0"
"L7126","__init__","cursor.RunningCursor.__init__~Fn","L7093","L103","/content/streamlit/lib/streamlit/cursor.py","108","5","125","23","0","14","14","4","18","1","0","0","0","0","3","3","0","14","4","18","3","0","0","0","0","0","0","0","0","0","0"
"L7131","root_container","cursor.RunningCursor.root_container~Fn","L7093","L103","/content/streamlit/lib/streamlit/cursor.py","127","5","129","35","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7133","parent_path","cursor.RunningCursor.parent_path~Fn","L7093","L103","/content/streamlit/lib/streamlit/cursor.py","131","5","133","32","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7135","index","cursor.RunningCursor.index~Fn","L7093","L103","/content/streamlit/lib/streamlit/cursor.py","135","5","137","26","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7137","is_locked","cursor.RunningCursor.is_locked~Fn","L7093","L103","/content/streamlit/lib/streamlit/cursor.py","139","5","141","20","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7139","get_locked_cursor","cursor.RunningCursor.get_locked_cursor~Fn","L7093","L103","/content/streamlit/lib/streamlit/cursor.py","143","5","153","28","0","0","0","9","11","1","0","0","0","0","3","2","0","0","9","11","3","0","0","0","0","0","0","0","0","0","0"
"L7144","__init__","cursor.LockedCursor.__init__~Fn","L7142","L103","/content/streamlit/lib/streamlit/cursor.py","157","5","186","27","0","19","19","11","30","1","0","0","0","0","4","5","0","19","11","30","4","0","0","0","0","0","0","0","0","0","0"
"L7153","root_container","cursor.LockedCursor.root_container~Fn","L7142","L103","/content/streamlit/lib/streamlit/cursor.py","188","5","190","35","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7155","parent_path","cursor.LockedCursor.parent_path~Fn","L7142","L103","/content/streamlit/lib/streamlit/cursor.py","192","5","194","32","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7157","index","cursor.LockedCursor.index~Fn","L7142","L103","/content/streamlit/lib/streamlit/cursor.py","196","5","198","26","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7159","is_locked","cursor.LockedCursor.is_locked~Fn","L7142","L103","/content/streamlit/lib/streamlit/cursor.py","200","5","202","19","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
"L7161","get_locked_cursor","cursor.LockedCursor.get_locked_cursor~Fn","L7142","L103","/content/streamlit/lib/streamlit/cursor.py","204","5","206","19","0","0","0","3","3","1","0","0","0","0","2","2","0","0","3","3","2","0","0","0","0","0","0","0","0","0","0"
"L7164","props","cursor.LockedCursor.props~Fn","L7142","L103","/content/streamlit/lib/streamlit/cursor.py","208","5","210","26","0","0","0","3","3","1","0","0","0","0","1","1","0","0","3","3","1","0","0","0","0","0","0","0","0","0","0"
